,country,UNRegion,year,record,cropLand,grazingLand,forestLand,fishingGround,builtupLand,carbon,total,GDP,population,Unnamed: 14,countryCode
39209,Jordan,Asia,1978,EFProdTotGHA,265971.2361,136863.0608,34415.15948,49.11345948,60528.07789,1319790.059,1817616.707,2459.65,2147000.0,,112.0
39210,Jordan,Asia,1979,BiocapPerCap,0.052860909,0.062075095,0.076047135,0.009584422,0.012265476,0.0,0.212833038,2608.04,2209000.0,,112.0
39211,Jordan,Asia,1979,BiocapTotGHA,116746.4927,137096.576,167954.6651,21167.77233,27089.04086,0.0,470054.547,2608.04,2209000.0,,112.0
39212,Jordan,Asia,1979,EFConsPerCap,0.403284731,0.180408487,0.101919406,0.028296596,0.012265476,0.693621399,1.419796096,2608.04,2209000.0,,112.0
39213,Jordan,Asia,1979,EFConsTotGHA,890678.5488,398442.9781,225095.1297,62494.73194,27089.04086,1531904.519,3135704.948,2608.04,2209000.0,,112.0
39214,Jordan,Asia,1979,EFExportsPerCap,0.064914321,0.008035386,0.00621946,0.001387348,0.0,0.554056516,0.634613031,2608.04,2209000.0,,112.0
39215,Jordan,Asia,1979,EFExportsTotGHA,143367.177,17746.63262,13736.05028,3064.041619,0.0,1223667.092,1401580.993,2608.04,2209000.0,,112.0
39216,Jordan,Asia,1979,EFImportsPerCap,0.415338143,0.126368778,0.092311206,0.029658076,0.0,0.62617353,1.289849732,2608.04,2209000.0,,112.0
39217,Jordan,Asia,1979,EFImportsTotGHA,917299.2331,279093.0347,203874.8415,65501.64164,0.0,1382941.849,2848710.599,2608.04,2209000.0,,112.0
39218,Jordan,Asia,1979,EFProdPerCap,0.052860909,0.062075095,0.01582766,2.59e-05,0.012265476,0.621504385,0.764559395,2608.04,2209000.0,,112.0
39219,Jordan,Asia,1979,EFProdTotGHA,116746.4927,137096.576,34956.33842,57.13191346,27089.04086,1372629.762,1688575.342,2608.04,2209000.0,,112.0
39220,Jordan,Asia,1980,BiocapPerCap,0.16458556,0.06010976,0.073280957,0.009280849,0.039202201,0.0,0.346459327,3006.14,2281000.0,,112.0
39221,Jordan,Asia,1980,BiocapTotGHA,375365.3359,137090.5218,167129.6755,21166.55255,89407.28132,0.0,790159.3671,3006.14,2281000.0,,112.0
39222,Jordan,Asia,1980,EFConsPerCap,0.446708513,0.157423638,0.089032789,0.026155293,0.039202201,0.628956679,1.387479114,3006.14,2281000.0,,112.0
39223,Jordan,Asia,1980,EFConsTotGHA,1018794.669,359031.3573,203054.4047,59651.58919,89407.28132,1434442.58,3164381.881,3006.14,2281000.0,,112.0
39224,Jordan,Asia,1980,EFExportsPerCap,0.076456371,0.01175458,0.00599323,0.00146109,0.0,0.669885252,0.765550524,3006.14,2281000.0,,112.0
39225,Jordan,Asia,1980,EFExportsTotGHA,174371.7467,26808.31773,13668.57911,3332.26412,0.0,1527787.145,1745968.053,3006.14,2281000.0,,112.0
39226,Jordan,Asia,1980,EFImportsPerCap,0.358579324,0.109068459,0.079649723,0.027577417,0.0,0.574182358,1.149057282,3006.14,2281000.0,,112.0
39227,Jordan,Asia,1980,EFImportsTotGHA,817801.0795,248749.1532,181654.7279,62894.98657,0.0,1309520.434,2620620.381,3006.14,2281000.0,,112.0
39228,Jordan,Asia,1980,EFProdPerCap,0.16458556,0.06010976,0.015376296,3.9e-05,0.039202201,0.724659573,1.003972355,3006.14,2281000.0,,112.0
39229,Jordan,Asia,1980,EFProdTotGHA,375365.3359,137090.5218,35068.25593,88.86674417,89407.28132,1652709.291,2289729.553,3006.14,2281000.0,,112.0
39230,Jordan,Asia,1981,BiocapPerCap,0.106602469,0.058057896,0.072919567,0.008964551,0.02709333,0.0,0.273637813,3036.68,2366000.0,,112.0
39231,Jordan,Asia,1981,BiocapTotGHA,252186.2548,137345.8178,172503.6262,21207.16913,64093.87632,0.0,647336.7442,3036.68,2366000.0,,112.0
39232,Jordan,Asia,1981,EFConsPerCap,0.439384239,0.222973809,0.066319161,0.02745275,0.02709333,0.804539775,1.587763064,3036.68,2366000.0,,112.0
39233,Jordan,Asia,1981,EFConsTotGHA,1039438.079,527482.4337,156889.2442,64944.14384,64093.87632,1903275.546,3756123.323,3036.68,2366000.0,,112.0
39234,Jordan,Asia,1981,EFExportsPerCap,0.12295907,0.008883927,0.008302435,0.002023113,0.0,0.650731427,0.792899972,3036.68,2366000.0,,112.0
39235,Jordan,Asia,1981,EFExportsTotGHA,290880.5734,21016.43892,19640.82038,4786.01809,0.0,1539415.764,1875739.615,3036.68,2366000.0,,112.0
39236,Jordan,Asia,1981,EFImportsPerCap,0.45574084,0.17379984,0.059176405,0.029452339,0.0,0.614472263,1.332641688,3036.68,2366000.0,,112.0
39237,Jordan,Asia,1981,EFImportsTotGHA,1078132.398,411153.0549,139991.8412,69674.51364,0.0,1453638.55,3152590.357,3036.68,2366000.0,,112.0
39238,Jordan,Asia,1981,EFProdPerCap,0.106602469,0.058057896,0.015445191,2.35e-05,0.02709333,0.840798939,1.048021348,3036.68,2366000.0,,112.0
39239,Jordan,Asia,1981,EFProdTotGHA,252186.2548,137345.8178,36538.22336,55.64829433,64093.87632,1989052.76,2479272.58,3036.68,2366000.0,,112.0
39240,Jordan,Asia,1982,BiocapPerCap,0.111693465,0.055463476,0.071190445,0.008563637,0.028979698,0.0,0.27589072,3135.42,2463000.0,,112.0
39241,Jordan,Asia,1982,BiocapTotGHA,275097.6506,136604.875,175339.9274,21091.98128,71376.12524,0.0,679510.5596,3135.42,2463000.0,,112.0
39242,Jordan,Asia,1982,EFConsPerCap,0.510616298,0.222101467,0.089469283,0.030278013,0.028979698,0.938066302,1.819511061,3135.42,2463000.0,,112.0
39243,Jordan,Asia,1982,EFConsTotGHA,1257632.609,547029.2441,220360.1577,74573.83627,71376.12524,2310429.132,4481401.104,3135.42,2463000.0,,112.0
39244,Jordan,Asia,1982,EFExportsPerCap,0.090604927,0.013777163,0.007275418,0.002114335,0.0,0.625694176,0.739466018,3135.42,2463000.0,,112.0
39245,Jordan,Asia,1982,EFExportsTotGHA,223157.2141,33932.73821,17919.13511,5207.542809,0.0,1541065.967,1821282.598,3135.42,2463000.0,,112.0
39246,Jordan,Asia,1982,EFImportsPerCap,0.48952776,0.180415154,0.081139894,0.032380149,0.0,0.661860224,1.44532318,3135.42,2463000.0,,112.0
39247,Jordan,Asia,1982,EFImportsTotGHA,1205692.172,444357.1072,199845.1211,79751.33409,0.0,1630141.856,3559787.591,3135.42,2463000.0,,112.0
39248,Jordan,Asia,1982,EFProdPerCap,0.111693465,0.055463476,0.015604807,1.22e-05,0.028979698,0.901900255,1.113653899,3135.42,2463000.0,,112.0
39249,Jordan,Asia,1982,EFProdTotGHA,275097.6506,136604.875,38434.17162,30.0449919,71376.12524,2221353.244,2742896.111,3135.42,2463000.0,,112.0
39250,Jordan,Asia,1983,BiocapPerCap,0.128878139,0.053120494,0.068277376,0.008191094,0.033574037,0.0,0.292041139,3068.65,2569000.0,,112.0
39251,Jordan,Asia,1983,BiocapTotGHA,331033.8202,136444.2414,175375.9068,21039.48105,86237.60256,0.0,750131.0521,3068.65,2569000.0,,112.0
39252,Jordan,Asia,1983,EFConsPerCap,0.493285852,0.241535651,0.086828279,0.030442234,0.033574037,0.892139593,1.777805645,3068.65,2569000.0,,112.0
39253,Jordan,Asia,1983,EFConsTotGHA,1267044.212,620403.6607,223025.3868,78193.31476,86237.60256,2291531.987,4566436.164,3068.65,2569000.0,,112.0
39254,Jordan,Asia,1983,EFExportsPerCap,0.063998662,0.020740055,0.006977712,0.001465359,0.0,0.656993202,0.750174991,3068.65,2569000.0,,112.0
39255,Jordan,Asia,1983,EFExportsTotGHA,164385.6886,53272.49232,17922.81207,3763.892635,0.0,1687539.65,1926884.536,3068.65,2569000.0,,112.0
39256,Jordan,Asia,1983,EFImportsPerCap,0.428406375,0.209155212,0.077819699,0.031897153,0.0,0.624168883,1.371447322,3068.65,2569000.0,,112.0
39257,Jordan,Asia,1983,EFImportsTotGHA,1100396.081,537231.9116,199886.1289,81930.39195,0.0,1603227.757,3522672.27,3068.65,2569000.0,,112.0
39258,Jordan,Asia,1983,EFProdPerCap,0.128878139,0.053120494,0.015986292,1.04e-05,0.033574037,0.924963913,1.156533314,3068.65,2569000.0,,112.0
39259,Jordan,Asia,1983,EFProdTotGHA,331033.8202,136444.2414,41062.06998,26.81544806,86237.60256,2375843.88,2970648.43,3068.65,2569000.0,,112.0
39260,Jordan,Asia,1984,BiocapPerCap,0.100376272,0.050617458,0.066476035,0.007809956,0.036480443,0.0,0.261760164,3198.37,2677000.0,,112.0
39261,Jordan,Asia,1984,BiocapTotGHA,268658.0958,135478.1328,177923.7737,20903.42489,97640.27089,0.0,700603.6981,3198.37,2677000.0,,112.0
39262,Jordan,Asia,1984,EFConsPerCap,0.561085891,0.188070201,0.112829329,0.028036009,0.036480443,0.641211382,1.567713255,3198.37,2677000.0,,112.0
39263,Jordan,Asia,1984,EFConsTotGHA,1501752.004,503371.7749,301988.8298,75038.65831,97640.27089,1716208.681,4196000.219,3198.37,2677000.0,,112.0
39264,Jordan,Asia,1984,EFExportsPerCap,0.057778749,0.010260098,0.000929476,0.001508642,0.0,0.917169474,0.98764644,3198.37,2677000.0,,112.0
39265,Jordan,Asia,1984,EFExportsTotGHA,154645.4,27461.25588,2487.750598,4037.89674,0.0,2454813.279,2643445.582,3198.37,2677000.0,,112.0
39266,Jordan,Asia,1984,EFImportsPerCap,0.518488369,0.147712841,0.097507886,0.029484927,0.0,0.58309629,1.376290314,3198.37,2677000.0,,112.0
39267,Jordan,Asia,1984,EFImportsTotGHA,1387739.308,395354.898,260980.8336,78916.70281,0.0,1560663.058,3683654.801,3198.37,2677000.0,,112.0
39268,Jordan,Asia,1984,EFProdPerCap,0.100376272,0.050617458,0.016250919,5.97e-05,0.036480443,0.975284566,1.179069381,3198.37,2677000.0,,112.0
39269,Jordan,Asia,1984,EFProdTotGHA,268658.0958,135478.1328,43495.74674,159.8522425,97640.27089,2610358.902,3155791.001,3198.37,2677000.0,,112.0
39270,Jordan,Asia,1985,BiocapPerCap,0.109020856,0.048448631,0.065744032,0.007472067,0.032667464,0.0,0.26335305,3176.88,2783000.0,,112.0
39271,Jordan,Asia,1985,BiocapTotGHA,303393.0392,134827.2047,182958.4015,20793.93944,90909.95564,0.0,732882.5404,3176.88,2783000.0,,112.0
39272,Jordan,Asia,1985,EFConsPerCap,0.521956613,0.272639134,0.088058033,0.031734889,0.032667464,0.619235254,1.566291387,3176.88,2783000.0,,112.0
39273,Jordan,Asia,1985,EFConsTotGHA,1452547.782,758724.6891,245055.8103,88314.70176,90909.95564,1723263.53,4358816.469,3176.88,2783000.0,,112.0
39274,Jordan,Asia,1985,EFExportsPerCap,0.064019932,0.007743133,0.000178519,0.001430875,0.0,0.89725073,0.970623189,3176.88,2783000.0,,112.0
39275,Jordan,Asia,1985,EFExportsTotGHA,178160.4211,21548.28527,496.79924,3981.966642,0.0,2496949.989,2701137.461,3176.88,2783000.0,,112.0
39276,Jordan,Asia,1985,EFImportsPerCap,0.476955688,0.231933635,0.072014754,0.033080613,0.0,0.523501114,1.337485805,3176.88,2783000.0,,112.0
39277,Jordan,Asia,1985,EFImportsTotGHA,1327315.163,645445.7698,200409.1319,92059.70489,0.0,1456845.959,3722075.729,3176.88,2783000.0,,112.0
39278,Jordan,Asia,1985,EFProdPerCap,0.109020856,0.048448631,0.016221798,8.52e-05,0.032667464,0.992984871,1.19942877,3176.88,2783000.0,,112.0
39279,Jordan,Asia,1985,EFProdTotGHA,303393.0392,134827.2047,45143.47771,236.9635109,90909.95564,2763367.56,3337878.201,3176.88,2783000.0,,112.0
39280,Jordan,Asia,1986,BiocapPerCap,0.083381918,0.046425804,0.064179725,0.007160093,0.025271868,0.0,0.226419407,3269.52,2884000.0,,112.0
39281,Jordan,Asia,1986,BiocapTotGHA,240478.4586,133894.8062,185098.1812,20650.13881,72885.58433,0.0,653007.1692,3269.52,2884000.0,,112.0
39282,Jordan,Asia,1986,EFConsPerCap,0.524278117,0.238221611,0.088121595,0.023483206,0.025271868,0.596013513,1.495389909,3269.52,2884000.0,,112.0
39283,Jordan,Asia,1986,EFConsTotGHA,1512049.575,687045.4323,254147.9722,67726.97766,72885.58433,1718938.766,4312794.308,3269.52,2884000.0,,112.0
39284,Jordan,Asia,1986,EFExportsPerCap,0.048345759,0.006821886,0.008245532,0.001225533,0.0,0.99811115,1.06274986,3269.52,2884000.0,,112.0
39285,Jordan,Asia,1986,EFExportsTotGHA,139432.0727,19674.72813,23780.6108,3534.509629,0.0,2878612.501,3065034.423,3269.52,2884000.0,,112.0
39286,Jordan,Asia,1986,EFImportsPerCap,0.489241958,0.198617693,0.080462255,0.024600304,0.0,0.544556852,1.337479061,3269.52,2884000.0,,112.0
39287,Jordan,Asia,1986,EFImportsTotGHA,1411003.19,572825.3542,232057.9757,70948.75303,0.0,1570534.665,3857369.938,3269.52,2884000.0,,112.0
39288,Jordan,Asia,1986,EFProdPerCap,0.083381918,0.046425804,0.015904872,0.000108435,0.025271868,1.049567811,1.220660708,3269.52,2884000.0,,112.0
39289,Jordan,Asia,1986,EFProdTotGHA,240478.4586,133894.8062,45870.60732,312.7342579,72885.58433,3027016.602,3520458.793,3269.52,2884000.0,,112.0
39290,Jordan,Asia,1987,BiocapPerCap,0.115606352,0.044852741,0.061174458,0.006916267,0.033235474,0.0,0.261785292,3238.77,2982000.0,,112.0
39291,Jordan,Asia,1987,BiocapTotGHA,344778.6156,133766.5763,182443.6521,20626.72812,99119.81776,0.0,780735.3899,3238.77,2982000.0,,112.0
39292,Jordan,Asia,1987,EFConsPerCap,0.617329691,0.228177561,0.107556405,0.034004698,0.033235474,0.56741254,1.587716369,3238.77,2982000.0,,112.0
39293,Jordan,Asia,1987,EFConsTotGHA,1841093.263,680505.3726,320770.855,101413.9149,99119.81776,1692222.845,4735126.069,3238.77,2982000.0,,112.0
39294,Jordan,Asia,1987,EFExportsPerCap,0.066289912,0.007788539,0.007973334,0.001152781,0.0,1.08546465,1.168669216,3238.77,2982000.0,,112.0
39295,Jordan,Asia,1987,EFExportsTotGHA,197699.7267,23228.15117,23779.27231,3437.99606,0.0,3237235.604,3485380.751,3238.77,2982000.0,,112.0
39296,Jordan,Asia,1987,EFImportsPerCap,0.568013251,0.19111336,0.099932606,0.03502681,0.0,0.572753081,1.466839107,3238.77,2982000.0,,112.0
39297,Jordan,Asia,1987,EFImportsTotGHA,1694014.374,569966.9475,298034.0169,104462.2095,0.0,1708150.207,4374627.755,3238.77,2982000.0,,112.0
39298,Jordan,Asia,1987,EFProdPerCap,0.115606352,0.044852741,0.015597133,0.000130669,0.033235474,1.080124109,1.289546478,3238.77,2982000.0,,112.0
39299,Jordan,Asia,1987,EFProdTotGHA,344778.6156,133766.5763,46516.11042,389.7014286,99119.81776,3221308.243,3845879.064,3238.77,2982000.0,,112.0
39300,Jordan,Asia,1988,BiocapPerCap,0.151645294,0.043253604,0.059966534,0.006669456,0.044033749,0.0,0.305568638,3056.86,3087000.0,,112.0
39301,Jordan,Asia,1988,BiocapTotGHA,468077.451,133509.1665,185096.2959,20586.3436,135917.2071,0.0,943186.4641,3056.86,3087000.0,,112.0
39302,Jordan,Asia,1988,EFConsPerCap,0.608836802,0.249509723,0.066137028,0.023024963,0.044033749,0.449169101,1.440711366,3056.86,3087000.0,,112.0
39303,Jordan,Asia,1988,EFConsTotGHA,1879272.151,770151.6608,204142.5136,71070.22941,135917.2071,1386432.257,4446986.018,3056.86,3087000.0,,112.0
39304,Jordan,Asia,1988,EFExportsPerCap,0.042576029,0.009751222,0.00770424,0.001104387,0.0,1.143307472,1.20444335,3056.86,3087000.0,,112.0
39305,Jordan,Asia,1988,EFExportsTotGHA,131417.7205,30098.7059,23780.36857,3408.866903,0.0,3529001.342,3717707.004,3056.86,3087000.0,,112.0
39306,Jordan,Asia,1988,EFImportsPerCap,0.499767536,0.216007341,0.058295225,0.023978342,0.0,0.575256606,1.37330505,3056.86,3087000.0,,112.0
39307,Jordan,Asia,1988,EFImportsTotGHA,1542612.42,666741.2002,179937.5346,74012.98755,0.0,1775621.504,4238925.646,3056.86,3087000.0,,112.0
39308,Jordan,Asia,1988,EFProdPerCap,0.151645294,0.043253604,0.015546043,0.000151007,0.044033749,1.017219967,1.271849665,3056.86,3087000.0,,112.0
39309,Jordan,Asia,1988,EFProdTotGHA,468077.451,133509.1665,47985.34757,466.1087685,135917.2071,3139812.094,3925767.375,3056.86,3087000.0,,112.0
39310,Jordan,Asia,1989,BiocapPerCap,0.096673396,0.04154825,0.057646978,0.006407155,0.030423309,0.0,0.232699088,2534.72,3209000.0,,112.0
39311,Jordan,Asia,1989,BiocapTotGHA,310270.3622,133347.8616,185016.2436,20563.57283,97642.69526,0.0,746840.7355,2534.72,3209000.0,,112.0
39312,Jordan,Asia,1989,EFConsPerCap,0.388572347,0.114056819,0.066284145,0.02299134,0.030423309,0.359239964,0.981567924,2534.72,3209000.0,,112.0
39313,Jordan,Asia,1989,EFConsTotGHA,1247111.28,366061.9347,212736.972,73790.0164,97642.69526,1152969.877,3150312.776,2534.72,3209000.0,,112.0
39314,Jordan,Asia,1989,EFExportsPerCap,0.052569129,0.032871811,0.007406233,0.001084333,0.0,1.10869408,1.202625587,2534.72,3209000.0,,112.0
39315,Jordan,Asia,1989,EFExportsTotGHA,168719.0411,105501.0914,23770.0838,3480.132907,0.0,3558320.357,3859790.706,2534.72,3209000.0,,112.0
39316,Jordan,Asia,1989,EFImportsPerCap,0.34446808,0.10538038,0.057344202,0.023906586,0.0,0.473551808,1.004651057,2534.72,3209000.0,,112.0
39317,Jordan,Asia,1989,EFImportsTotGHA,1105559.959,338215.1645,184044.4949,76727.47114,0.0,1519850.308,3224397.398,2534.72,3209000.0,,112.0
39318,Jordan,Asia,1989,EFProdPerCap,0.096673396,0.04154825,0.016346176,0.000169087,0.030423309,0.994382236,1.179542454,2534.72,3209000.0,,112.0
39319,Jordan,Asia,1989,EFProdTotGHA,310270.3622,133347.8616,52462.56089,542.6781677,97642.69526,3191439.926,3785706.084,2534.72,3209000.0,,112.0
39320,Jordan,Asia,1990,BiocapPerCap,0.149389337,0.039750146,0.054863565,0.006134556,0.070795423,0.0,0.320933028,2440.39,3358000.0,,112.0
39321,Jordan,Asia,1990,BiocapTotGHA,501716.6129,133498.8775,184256.5372,20602.59849,237762.8863,0.0,1077837.512,2440.39,3358000.0,,112.0
39322,Jordan,Asia,1990,EFConsPerCap,0.694245688,0.144906605,0.058117793,0.022113992,0.070795423,0.575820902,1.566000404,2440.39,3358000.0,,112.0
39323,Jordan,Asia,1990,EFConsTotGHA,2331589.397,486661.5805,195185.7002,74268.73621,237762.8863,1933865.679,5259333.979,2440.39,3358000.0,,112.0
39324,Jordan,Asia,1990,EFExportsPerCap,0.04879792,0.037545027,0.007054774,0.001041545,0.0,1.035905202,1.130344468,2440.39,3358000.0,,112.0
39325,Jordan,Asia,1990,EFExportsTotGHA,163885.3718,126093.0929,23693.10705,3497.975256,0.0,3479035.775,3796205.322,2440.39,3358000.0,,112.0
39326,Jordan,Asia,1990,EFImportsPerCap,0.593654271,0.142701485,0.048938618,0.022993644,0.0,0.579765746,1.388053764,2440.39,3358000.0,,112.0
39327,Jordan,Asia,1990,EFImportsTotGHA,1993758.156,479255.796,164357.8999,77223.0034,0.0,1947114.242,4661709.097,2440.39,3358000.0,,112.0
39328,Jordan,Asia,1990,EFProdPerCap,0.149389337,0.039750146,0.01623395,0.000161893,0.070795423,1.031960358,1.308291107,2440.39,3358000.0,,112.0
39329,Jordan,Asia,1990,EFProdTotGHA,501716.6129,133498.8775,54520.90733,543.7080655,237762.8863,3465787.212,4393830.205,2440.39,3358000.0,,112.0
39330,Jordan,Asia,1991,BiocapPerCap,0.100302427,0.037661477,0.052116855,0.005813382,0.056874983,0.0,0.252769123,2357.23,3539000.0,,112.0
39331,Jordan,Asia,1991,BiocapTotGHA,354936.1764,133271.1603,184423.8248,20571.58064,201261.2214,0.0,894463.9635,2357.23,3539000.0,,112.0
39332,Jordan,Asia,1991,EFConsPerCap,0.659022821,0.20158865,0.05594971,0.025348262,0.056874983,0.668391877,1.667176302,2357.23,3539000.0,,112.0
39333,Jordan,Asia,1991,EFConsTotGHA,2332057.637,713353.6752,197986.9948,89698.87754,201261.2214,2365211.54,5899569.946,2357.23,3539000.0,,112.0
39334,Jordan,Asia,1991,EFExportsPerCap,0.102701554,0.084117293,0.006695747,0.001327283,0.0,0.881359716,1.076201593,2357.23,3539000.0,,112.0
39335,Jordan,Asia,1991,EFExportsTotGHA,363425.8726,297662.4919,23693.9724,4696.80244,0.0,3118832.296,3808311.435,2357.23,3539000.0,,112.0
39336,Jordan,Asia,1991,EFImportsPerCap,0.661421948,0.248044466,0.046364406,0.026514283,0.0,0.551689591,1.534034693,2357.23,3539000.0,,112.0
39337,Jordan,Asia,1991,EFImportsTotGHA,2340547.333,877745.0069,164067.8652,93825.02908,0.0,1952241.839,5428427.073,2357.23,3539000.0,,112.0
39338,Jordan,Asia,1991,EFProdPerCap,0.100302427,0.037661477,0.016281051,0.000161262,0.056874983,0.998062002,1.209343202,2357.23,3539000.0,,112.0
39339,Jordan,Asia,1991,EFProdTotGHA,354936.1764,133271.1603,57613.10203,570.6508908,201261.2214,3531801.997,4279454.308,2357.23,3539000.0,,112.0
39340,Jordan,Asia,1992,BiocapPerCap,0.138770974,0.035951172,0.049908606,0.005545264,0.055432565,0.0,0.285608582,2645.81,3744000.0,,112.0
39341,Jordan,Asia,1992,BiocapTotGHA,519550.1938,134599.0289,186854.8233,20761.13611,207536.1951,0.0,1069301.377,2645.81,3744000.0,,112.0
39342,Jordan,Asia,1992,EFConsPerCap,0.656822123,0.146435244,0.159920706,0.027205689,0.055432565,0.887181257,1.932997584,2645.81,3744000.0,,112.0
39343,Jordan,Asia,1992,EFConsTotGHA,2459102.58,548244.7598,598733.5175,101856.466,207536.1951,3321553.343,7237026.861,2645.81,3744000.0,,112.0
39344,Jordan,Asia,1992,EFExportsPerCap,0.075300278,0.067625024,0.002365298,0.001165504,0.0,0.838468078,0.984924182,2645.81,3744000.0,,112.0
39345,Jordan,Asia,1992,EFExportsTotGHA,281919.7178,253184.0284,8855.533159,4363.578443,0.0,3139174.128,3687496.985,2645.81,3744000.0,,112.0
39346,Jordan,Asia,1992,EFImportsPerCap,0.593351426,0.178109096,0.146393977,0.028213212,0.0,0.621555745,1.567623456,2645.81,3744000.0,,112.0
39347,Jordan,Asia,1992,EFImportsTotGHA,2221472.104,666829.7592,548090.2588,105628.5702,0.0,2327067.379,5869088.071,2645.81,3744000.0,,112.0
39348,Jordan,Asia,1992,EFProdPerCap,0.138770974,0.035951172,0.015892026,0.000157982,0.055432565,1.10409359,1.35029831,2645.81,3744000.0,,112.0
39349,Jordan,Asia,1992,EFProdTotGHA,519550.1938,134599.0289,59498.7919,591.4742268,207536.1951,4133660.092,5055435.776,2645.81,3744000.0,,112.0
39350,Jordan,Asia,1993,BiocapPerCap,0.085382582,0.033987575,0.047329485,0.005243473,0.039746049,0.0,0.211689164,2622.15,3957000.0,,112.0
39351,Jordan,Asia,1993,BiocapTotGHA,337877.66,134496.3098,187293.1823,20749.57656,157283.8594,0.0,837700.588,2622.15,3957000.0,,112.0
39352,Jordan,Asia,1993,EFConsPerCap,0.666714885,0.208416266,0.172116557,0.028673489,0.039746049,0.932571173,2.048238419,2622.15,3957000.0,,112.0
39353,Jordan,Asia,1993,EFConsTotGHA,2638337.458,824749.0115,681103.075,113467.3035,157283.8594,3690389.269,8105329.977,2622.15,3957000.0,,112.0
39354,Jordan,Asia,1993,EFExportsPerCap,0.043743287,0.059340585,0.005118833,0.001570543,0.0,0.749767798,0.859541045,2622.15,3957000.0,,112.0
39355,Jordan,Asia,1993,EFExportsTotGHA,173101.8088,234823.7493,20256.34803,6214.98256,0.0,2966996.102,3401392.991,2622.15,3957000.0,,112.0
39356,Jordan,Asia,1993,EFImportsPerCap,0.62507559,0.233769277,0.161451175,0.030088751,0.0,0.618091891,1.668476684,2622.15,3957000.0,,112.0
39357,Jordan,Asia,1993,EFImportsTotGHA,2473561.607,925076.451,638897.8155,119067.8065,0.0,2445925.574,6602529.254,2622.15,3957000.0,,112.0
39358,Jordan,Asia,1993,EFProdPerCap,0.085382582,0.033987575,0.015784214,0.000155281,0.039746049,1.06424708,1.239302781,2622.15,3957000.0,,112.0
39359,Jordan,Asia,1993,EFProdTotGHA,337877.66,134496.3098,62461.60756,614.4795684,157283.8594,4211459.797,4904193.714,2622.15,3957000.0,,112.0
39360,Jordan,Asia,1994,BiocapPerCap,0.109239083,0.032307828,0.045126942,0.004984932,0.056805779,0.0,0.248464563,2623.57,4155000.0,,112.0
39361,Jordan,Asia,1994,BiocapTotGHA,453867.6407,134232.8894,187493.8712,20711.44493,236017.2209,0.0,1032323.067,2623.57,4155000.0,,112.0
39362,Jordan,Asia,1994,EFConsPerCap,0.647200934,0.168006031,0.110709349,0.015541998,0.056805779,0.950273395,1.948537485,2623.57,4155000.0,,112.0
39363,Jordan,Asia,1994,EFConsTotGHA,2688996.95,698033.1468,459976.3182,64574.04954,236017.2209,3948205.458,8095803.143,2623.57,4155000.0,,112.0
39364,Jordan,Asia,1994,EFExportsPerCap,0.030853159,0.021733709,0.004977395,0.001448369,0.0,0.666818792,0.725831424,2623.57,4155000.0,,112.0
39365,Jordan,Asia,1994,EFExportsTotGHA,128189.0141,90299.43484,20680.12898,6017.697112,0.0,2770505.426,3015691.701,2623.57,4155000.0,,112.0
39366,Jordan,Asia,1994,EFImportsPerCap,0.568815009,0.157431912,0.100019223,0.016837137,0.0,0.538768573,1.381871855,2623.57,4155000.0,,112.0
39367,Jordan,Asia,1994,EFImportsTotGHA,2363318.323,654099.6922,415560.8742,69955.10453,0.0,2238481.088,5741415.082,2623.57,4155000.0,,112.0
39368,Jordan,Asia,1994,EFProdPerCap,0.109239083,0.032307828,0.015667521,0.00015323,0.056805779,1.078323614,1.292497054,2623.57,4155000.0,,112.0
39369,Jordan,Asia,1994,EFProdTotGHA,453867.6407,134232.8894,65095.57293,636.6421203,236017.2209,4480229.796,5370079.762,2623.57,4155000.0,,112.0
39370,Jordan,Asia,1995,BiocapPerCap,0.102438577,0.030989567,0.043379955,0.004780212,0.0481946,0.0,0.229782912,2678.07,4320000.0,,112.0
39371,Jordan,Asia,1995,BiocapTotGHA,442551.059,133879.8945,187408.3515,20651.28318,208208.3918,0.0,992698.98,2678.07,4320000.0,,112.0
39372,Jordan,Asia,1995,EFConsPerCap,0.552378634,0.117781686,0.11610858,0.019490893,0.0481946,0.922299342,1.776253736,2678.07,4320000.0,,112.0
39373,Jordan,Asia,1995,EFConsTotGHA,2386364.167,508835.7477,501607.6613,84203.77878,208208.3918,3984480.87,7673700.617,2678.07,4320000.0,,112.0
39374,Jordan,Asia,1995,EFExportsPerCap,0.035868417,0.032076971,0.00377488,0.0012513,0.0,0.698056562,0.771028131,2678.07,4320000.0,,112.0
39375,Jordan,Asia,1995,EFExportsTotGHA,154957.3072,138577.6504,16308.08768,5405.817163,0.0,3015716.147,3330965.01,2678.07,4320000.0,,112.0
39376,Jordan,Asia,1995,EFImportsPerCap,0.485808475,0.118869089,0.104192777,0.02058988,0.0,0.506787021,1.236247242,2678.07,4320000.0,,112.0
39377,Jordan,Asia,1995,EFImportsTotGHA,2098770.416,513533.5036,450129.4839,88951.57899,0.0,2189401.097,5340786.079,2678.07,4320000.0,,112.0
39378,Jordan,Asia,1995,EFProdPerCap,0.102438577,0.030989567,0.015690683,0.000152313,0.0481946,1.113568883,1.311034625,2678.07,4320000.0,,112.0
