,country,UNRegion,year,record,cropLand,grazingLand,forestLand,fishingGround,builtupLand,carbon,total,GDP,population,Unnamed: 14,countryCode
89026,Northern Europe,,2015,EFImportsPerCap,0.499974169,0.211511571,0.558064121,0.291772548,0.0,2.128813507,3.690135915,46462.67878,,,1012.0
89027,Northern Europe,,2015,EFImportsTotGHA,49117249.36,20778806.6,54823981.51,28663610.83,0.0,209133732.0,362517380.3,46462.67878,,,1012.0
89028,Northern Europe,,2015,EFProdPerCap,0.694831017,0.119511508,1.2525092,0.417397328,0.144627656,2.069395859,4.698272569,46462.67878,,,1012.0
89029,Northern Europe,,2015,EFProdTotGHA,68259903.08,11740759.62,123045970.3,41004935.74,14208159.36,203296567.6,461556295.7,46462.67878,,,1012.0
89030,South America,,2015,BiocapPerCap,1.034112556,1.003142732,4.839232795,0.356795252,0.106037775,0.0,7.339321109,9975.445417,,,1014.0
89031,South America,,2015,BiocapTotGHA,409391753.7,397131201.7,1915789523.0,141250614.2,41978980.37,0.0,2905542073.0,9975.445417,,,1014.0
89032,South America,,2015,EFConsPerCap,0.603951684,0.684741932,0.37648805,0.088138608,0.106037775,0.948813906,2.808171956,9975.445417,,,1014.0
89033,South America,,2015,EFConsTotGHA,239096641.7,271080453.3,149046737.8,34892932.39,41978980.37,375623123.9,1111718869.0,9975.445417,,,1014.0
89034,South America,,2015,EFExportsPerCap,0.541952396,0.143816205,0.195775945,0.039673712,0.0,0.29759006,1.218808318,9975.445417,,,1014.0
89035,South America,,2015,EFExportsTotGHA,214551927.3,56934970.81,77505158.4,15706308.17,0.0,117812046.4,482510411.1,9975.445417,,,1014.0
