year,countryCode,country,record,cropLand,grazingLand,forestLand,fishingGround,builtupLand,carbon,Qscore,value,GDP,population
2017,18,Bhutan,EFImportsTotGHA,266329.1619,57926.54502,11688.60563,23379.32671,0,654305.222,3A,1013628.861,3072.020264,745563
2017,18,Bhutan,EFProdPerCap,0.281641905,0.249595479,2.749221473,2.59E-06,0.266464781,0.601671319,3A,4.14859755,3072.020264,745563
2017,18,Bhutan,EFProdTotGHA,209981.7801,186089.1514,2049717.777,1.932921103,198666.2786,448583.8664,3A,3093040.786,3072.020264,745563
2017,18,Bhutan,GDP,,,,,,,,3072.020264,3072.020264,745563
2017,18,Bhutan,HDI,,,,,,,,0.646000028,2490.956299,745563
2017,18,Bhutan,Population,,,,,,,,745563,2490.956299,745563
2017,19,Bolivia,AreaPerCap,0.400968457,2.948297479,4.60043583,0.136515107,0.042170035,0,3A,8.128386909,2490.956299,11192900
2017,19,Bolivia,AreaTotHA,4488000,33000000,51492220,1528000,472005.0049,0,3A,90980225,2490.956299,11192900
2017,19,Bolivia,BiocapPerCap,0.543494729,2.039316904,11.71838884,0.049701066,0.057159588,0,3A,14.40806113,2490.956299,11192900
2017,19,Bolivia,BiocapTotGHA,6083282.362,22825870.97,131162759,556299.0866,639781.5777,0,3A,161267993,2490.956299,11192900
2017,19,Bolivia,Earths,0.277127816,1.015287878,0.106828775,0.006423768,0.035580648,0.47934882,3A,1.920597705,2490.956299,11192900
2017,19,Bolivia,EFConsPerCap,0.445200202,1.631039332,0.171618254,0.010319653,0.057159588,0.770064132,3A,3.08540116,2490.956299,11192900
2017,19,Bolivia,EFConsTotGHA,4983081.513,18256060.77,1920906.023,115506.8471,639781.5777,8619251.119,3A,34534587.85,2490.956299,11192900
2017,19,Bolivia,EFExportsPerCap,0.169698296,0.013995962,0.005409777,1.23E-09,0,0.139407183,3A,0.328511219,2490.956299,11192900
2017,19,Bolivia,EFExportsTotGHA,1899416.123,156655.4032,60551.09864,0.013796673,0,1560370.708,3A,3676993.347,2490.956299,11192900
2017,19,Bolivia,EFImportsPerCap,0.071403769,0.005659018,0.034569056,0.009368503,0,0.216988536,3A,0.337988882,2490.956299,11192900
2017,19,Bolivia,EFImportsTotGHA,799215.2744,63340.82485,386928.0056,104860.7206,0,2428731.066,3A,3783075.892,2490.956299,11192900
2017,19,Bolivia,EFProdPerCap,0.543494729,1.639376275,0.142458975,0.000951151,0.057159588,0.692482778,3A,3.075923497,2490.956299,11192900
2017,19,Bolivia,EFProdTotGHA,6083282.362,18349375.35,1594529.116,10646.1403,639781.5777,7750890.76,3A,34428505.31,2490.956299,11192900
2017,19,Bolivia,GDP,,,,,,,,2490.956299,2490.956299,11192900
2017,19,Bolivia,HDI,,,,,,,,0.709999979,7859.16748,11192900
2017,19,Bolivia,Population,,,,,,,,11192900,7859.16748,11192900
2017,20,Botswana,AreaPerCap,0.118635147,11.6095557,7.078926591,0.680247405,0.057200645,0,3A,19.54456549,7859.16748,2205080
2017,20,Botswana,AreaTotHA,261600,25600000,15609600,1500000,126132.0038,0,3A,43097332,7859.16748,2205080
2017,20,Botswana,BiocapPerCap,0.030062581,2.257977022,0.783986348,0.247657729,0.014494853,0,3A,3.334178532,7859.16748,2205080
2017,20,Botswana,BiocapTotGHA,66290.39781,4979020.147,1728752.677,546105.1243,31962.31157,0,3A,7352130.658,7859.16748,2205080
2017,20,Botswana,Earths,0.160091006,0.041783655,0.125432264,0.006842364,0.009022743,1.199517658,3A,1.54268969,7859.16748,2205080
2017,20,Botswana,EFConsPerCap,0.257182946,0.067124592,0.201504382,0.010992118,0.014494853,1.927000727,3A,2.478299618,7859.16748,2205080
2017,20,Botswana,EFConsTotGHA,567108.9903,148015.1007,444333.2979,24238.50086,31962.31157,4249190.914,3A,5464849.115,7859.16748,2205080
2017,20,Botswana,EFExportsPerCap,0.021353717,0.533510635,0.000227043,0.000816918,0,0.168691436,3A,0.72459975,7859.16748,2205080
2017,20,Botswana,EFExportsTotGHA,47086.65701,1176433.672,500.6469737,1801.370276,0,371978.1259,3A,1597800.472,7859.16748,2205080
2017,20,Botswana,EFImportsPerCap,0.248474083,0.044701155,0.048817782,0.011801536,0,0.96097053,3A,1.314765086,7859.16748,2205080
2017,20,Botswana,EFImportsTotGHA,547905.2495,98569.62706,107647.1176,26023.33246,0,2119016.972,3A,2899162.298,7859.16748,2205080
2017,20,Botswana,EFProdPerCap,0.030062581,0.555934072,0.152913643,7.50E-06,0.014494853,1.134721633,3A,1.888134281,7859.16748,2205080
2017,20,Botswana,EFProdTotGHA,66290.39781,1225879.146,337186.8273,16.53867944,31962.31157,2502152.068,3A,4163487.289,7859.16748,2205080
2017,20,Botswana,GDP,,,,,,,,7859.16748,7859.16748,2205080
2017,20,Botswana,HDI,,,,,,,,0.726000011,11021.71777,2205080
2017,20,Botswana,Population,,,,,,,,2205080,11021.71777,2205080
2017,21,Brazil,AreaPerCap,0.305617945,0.834131085,2.406206877,0.41689329,0.033073895,0,3A,3.995923092,11021.71777,207834000
2017,21,Brazil,AreaTotHA,63517800,173360800,500091600,86644600,6873879.883,0,3A,830488679.9,11021.71777,207834000
2017,21,Brazil,BiocapPerCap,1.190422279,0.824580916,6.395658949,0.162496317,0.128827191,0,3A,8.701985653,11021.71777,207834000
2017,21,Brazil,BiocapTotGHA,247410223.9,171375950.2,1329235382,33772259.64,26774670.42,0,3A,1808568486,11021.71777,207834000
2017,21,Brazil,Earths,0.420954184,0.424628395,0.292078645,0.027307424,0.080192233,0.465241216,3A,1.710402097,11021.71777,207834000
2017,21,Brazil,EFConsPerCap,0.676254337,0.682156882,0.469218404,0.043868822,0.128827191,0.747400553,3A,2.74772619,11021.71777,207834000
2017,21,Brazil,EFConsTotGHA,140548643.9,141775393.5,97519537.82,9117432.658,26774670.42,155335246.6,3A,571070924.9,11021.71777,207834000
2017,21,Brazil,EFExportsPerCap,0.579817666,0.148843049,0.26779514,0.002683765,0,0.252160714,3A,1.251300335,11021.71777,207834000
2017,21,Brazil,EFExportsTotGHA,120505824.9,30934646.25,55656935.23,557777.5928,0,52407569.88,3A,260062753.8,11021.71777,207834000
2017,21,Brazil,EFImportsPerCap,0.065649725,0.006419015,0.012131401,0.0141873,0,0.225122584,3A,0.323510024,11021.71777,207834000
2017,21,Brazil,EFImportsTotGHA,13644244.86,1334089.59,2521317.509,2948603.325,0,46788127.07,3A,67236382.35,11021.71777,207834000
2017,21,Brazil,EFProdPerCap,1.190422279,0.824580916,0.724882144,0.032365286,0.128827191,0.774438684,3A,3.675516501,11021.71777,207834000
2017,21,Brazil,EFProdTotGHA,247410223.9,171375950.2,150655155.5,6726606.925,26774670.42,160954689.4,3A,763897296.4,11021.71777,207834000
2017,21,Brazil,GDP,,,,,,,,11021.71777,11021.71777,207834000
2017,21,Brazil,HDI,,,,,,,,0.760999978,4211.446777,207834000
2017,21,Brazil,Population,,,,,,,,207834000,4211.446777,207834000
2017,23,Belize,AreaPerCap,,,,,,,2A,6.49798943,4211.446777,375769
2017,23,Belize,AreaTotHA,,,,,,,2A,2441743.071,4211.446777,375769
2017,23,Belize,BiocapPerCap,,,,,,,2A,3.637320706,4211.446777,375769
2017,23,Belize,BiocapTotGHA,,,,,,,2A,1366792.41,4211.446777,375769
2017,23,Belize,Earths,,,,,,,2A,3.685564301,4211.446777,375769
2017,23,Belize,EFConsPerCap,,,,,,,2A,5.920784106,4211.446777,375769
2017,23,Belize,EFConsTotGHA,,,,,,,2A,2224847.197,4211.446777,375769
2017,23,Belize,EFExportsPerCap,,,,,,,2A,0.655094717,4211.446777,375769
2017,23,Belize,EFExportsTotGHA,,,,,,,2A,246164.2947,4211.446777,375769
2017,23,Belize,EFImportsPerCap,,,,,,,2A,2.296944872,4211.446777,375769
2017,23,Belize,EFImportsTotGHA,,,,,,,2A,863120.7061,4211.446777,375769
2017,23,Belize,EFProdPerCap,,,,,,,2A,4.278933951,4211.446777,375769
2017,23,Belize,EFProdTotGHA,,,,,,,2A,1607890.785,4211.446777,375769
2017,23,Belize,GDP,,,,,,,,4211.446777,4211.446777,375769
2017,23,Belize,HDI,,,,,,,,0.713999987,1465.329956,375769
2017,23,Belize,Population,,,,,,,,375769,1465.329956,375769
2017,25,Solomon Islands,AreaPerCap,,,,,,,2A,9.510634074,1465.329956,636039
2017,25,Solomon Islands,AreaTotHA,,,,,,,2A,6049134.2,1465.329956,636039
2017,25,Solomon Islands,BiocapPerCap,,,,,,,2A,3.72569309,1465.329956,636039
2017,25,Solomon Islands,BiocapTotGHA,,,,,,,2A,2369686.113,1465.329956,636039
2017,25,Solomon Islands,Earths,,,,,,,2A,0.987100382,1465.329956,636039
2017,25,Solomon Islands,EFConsPerCap,,,,,,,2A,1.585756692,1465.329956,636039
2017,25,Solomon Islands,EFConsTotGHA,,,,,,,2A,1008603.103,1465.329956,636039
2017,25,Solomon Islands,EFExportsPerCap,,,,,,,2A,5.105859895,1465.329956,636039
2017,25,Solomon Islands,EFExportsTotGHA,,,,,,,2A,3247526.029,1465.329956,636039
2017,25,Solomon Islands,EFImportsPerCap,,,,,,,2A,0.451380838,1465.329956,636039
2017,25,Solomon Islands,EFImportsTotGHA,,,,,,,2A,287095.8174,1465.329956,636039
2017,25,Solomon Islands,EFProdPerCap,,,,,,,2A,6.188875867,1465.329956,636039
2017,25,Solomon Islands,EFProdTotGHA,,,,,,,2A,3936366.426,1465.329956,636039
2017,25,Solomon Islands,GDP,,,,,,,,1465.329956,1465.329956,636039
2017,25,Solomon Islands,HDI,,,,,,,,0.561999977,31752.74023,636039
2017,25,Solomon Islands,Population,,,,,,,,636039,31752.74023,636039
2017,26,Brunei Darussalam,AreaPerCap,0.025914487,0.008009932,0.895227746,2.151609213,0.03691872,0,3A,3.117680099,31752.74023,424473
2017,26,Brunei Darussalam,AreaTotHA,11000,3400,380000,913300,15670.99953,0,3A,1323371,31752.74023,424473
2017,26,Brunei Darussalam,BiocapPerCap,0.016134997,0.010641579,1.487188042,1.206829915,0.022986503,0,3A,2.743781035,31752.74023,424473
2017,26,Brunei Darussalam,BiocapTotGHA,6848.870541,4517.062774,631271.1576,512266.7046,9757.149728,0,3A,1164660.945,31752.74023,424473
2017,26,Brunei Darussalam,Earths,0.290441645,0.183516346,0.109004135,0.236603107,0.014308617,3.045946528,3A,3.879820379,31752.74023,424473
2017,26,Brunei Darussalam,EFConsPerCap,0.466588597,0.294815278,0.175112926,0.38009808,0.022986503,4.893251161,3A,6.232852546,31752.74023,424473
2017,26,Brunei Darussalam,EFConsTotGHA,198054.2579,125141.1233,74330.70771,161341.3692,9757.149728,2077052.961,3A,2645677.569,31752.74023,424473
2017,26,Brunei Darussalam,EFExportsPerCap,0.003541847,0.001876997,0.002056328,0.023532487,0,2.932434871,3A,2.963442529,31752.74023,424473
2017,26,Brunei Darussalam,EFExportsTotGHA,1503.418384,796.7345216,872.8555485,9988.90496,0,1244739.403,3A,1257901.317,31752.74023,424473
2017,26,Brunei Darussalam,EFImportsPerCap,0.453995447,0.286050697,0.059460139,0.178214589,0,2.338303662,3A,3.316024534,31752.74023,424473
2017,26,Brunei Darussalam,EFImportsTotGHA,192708.8058,121420.7951,25239.22297,75647.27994,0,992546.7516,3A,1407562.855,31752.74023,424473
2017,26,Brunei Darussalam,EFProdPerCap,0.016134997,0.010641579,0.117709115,0.225415977,0.022986503,5.48738237,3A,5.880270541,31752.74023,424473
2017,26,Brunei Darussalam,EFProdTotGHA,6848.870541,4517.062774,49964.34029,95682.9942,9757.149728,2329245.613,3A,2496016.03,31752.74023,424473
2017,26,Brunei Darussalam,GDP,,,,,,,,31752.74023,31752.74023,424473
2017,26,Brunei Darussalam,HDI,,,,,,,,0.838,8350.662109,424473
2017,26,Brunei Darussalam,Population,,,,,,,,424473,8350.662109,424473
2017,27,Bulgaria,AreaPerCap,,,,,,,2A,1.721051747,8350.662109,7102440
2017,27,Bulgaria,AreaTotHA,,,,,,,2A,12223666.67,8350.662109,7102440
2017,27,Bulgaria,BiocapPerCap,,,,,,,2A,3.272359731,8350.662109,7102440
2017,27,Bulgaria,BiocapTotGHA,,,,,,,2A,23241738.46,8350.662109,7102440
2017,27,Bulgaria,Earths,,,,,,,2A,2.320570597,8350.662109,7102440
2017,27,Bulgaria,EFConsPerCap,,,,,,,2A,3.727949477,8350.662109,7102440
2017,27,Bulgaria,EFConsTotGHA,,,,,,,2A,26477537.27,8350.662109,7102440
2017,27,Bulgaria,EFExportsPerCap,,,,,,,2A,3.080768413,8350.662109,7102440
2017,27,Bulgaria,EFExportsTotGHA,,,,,,,2A,21880972.63,8350.662109,7102440
2017,27,Bulgaria,EFImportsPerCap,,,,,,,2A,2.088392545,8350.662109,7102440
2017,27,Bulgaria,EFImportsTotGHA,,,,,,,2A,14832682.62,8350.662109,7102440
2017,27,Bulgaria,EFProdPerCap,,,,,,,2A,4.720325346,8350.662109,7102440
2017,27,Bulgaria,EFProdTotGHA,,,,,,,2A,33525827.27,8350.662109,7102440
2017,27,Bulgaria,GDP,,,,,,,,8350.662109,8350.662109,7102440
2017,27,Bulgaria,HDI,,,,,,,,0.81099999,1482.66272,7102440
2017,27,Bulgaria,Population,,,,,,,,7102440,1482.66272,7102440
2017,28,Myanmar,AreaPerCap,0.235500398,0.00560296,0.550986185,0.435620288,0.029730529,0,3A,1.257440359,1482.66272,53382500
2017,28,Myanmar,AreaTotHA,12571600,299100,29413020,23254500,1587089.966,0,3A,67125309.97,1482.66272,53382500
2017,28,Myanmar,BiocapPerCap,0.945595118,0.004625234,0.518681462,0.281815718,0.119375777,0,3A,1.870093309,1482.66272,53382500
2017,28,Myanmar,BiocapTotGHA,50478231.37,246906.5645,27688513.16,15044027.54,6372577.437,0,3A,99830256.08,1482.66272,53382500
2017,28,Myanmar,Earths,0.517103111,0.007271221,0.211587303,0.032319337,0.074308925,0.173227199,3A,1.015817096,1482.66272,53382500
2017,28,Myanmar,EFConsPerCap,0.830715633,0.011681069,0.339910699,0.051920357,0.119375777,0.278285972,3A,1.631889508,1482.66272,53382500
2017,28,Myanmar,EFConsTotGHA,44345677.3,623564.6474,18145282.91,2771638.463,6372577.437,14855600.92,3A,87114341.68,1482.66272,53382500
2017,28,Myanmar,EFExportsPerCap,0.160489279,7.98E-05,0.006488492,0.015128513,0,0.040406759,3A,0.222592856,1482.66272,53382500
2017,28,Myanmar,EFExportsTotGHA,8567318.955,4260.581482,346371.9101,807597.8538,0,2157013.81,3A,11882563.11,1482.66272,53382500
2017,28,Myanmar,EFImportsPerCap,0.045609795,0.007135647,0.018663875,0.000750929,0,0.121020715,3A,0.193180961,1482.66272,53382500
2017,28,Myanmar,EFImportsTotGHA,2434764.879,380918.6644,996324.3189,40086.47882,0,6460388.321,3A,10312482.66,1482.66272,53382500
2017,28,Myanmar,EFProdPerCap,0.945595118,0.004625234,0.327735316,0.066297941,0.119375777,0.197672016,3A,1.661301403,1482.66272,53382500
2017,28,Myanmar,EFProdTotGHA,50478231.37,246906.5645,17495330.5,3539149.838,6372577.437,10552226.41,3A,88684422.13,1482.66272,53382500
2017,28,Myanmar,GDP,,,,,,,,1482.66272,1482.66272,53382500
2017,28,Myanmar,HDI,,,,,,,,0.572000027,214.1392517,53382500
2017,28,Myanmar,Population,,,,,,,,53382500,214.1392517,53382500
2017,29,Burundi,AreaPerCap,0.143160617,0.044610695,0.025828023,0.019857763,0.024612544,0,3A,0.258069642,214.1392517,10827000
2017,29,Burundi,AreaTotHA,1550000,483000,279640,215000,266480.011,0,3A,2794120.011,214.1392517,10827000
2017,29,Burundi,BiocapPerCap,0.339347591,0.060017665,0.008734046,0.007229617,0.058341516,0,3A,0.473670436,214.1392517,10827000
2017,29,Burundi,BiocapTotGHA,3674116.363,649811.2643,94563.51984,78275.06781,631663.5928,0,3A,5128429.808,214.1392517,10827000
2017,29,Burundi,Earths,0.218856935,0.037805421,0.156203905,0.001756446,0.036316374,0.026296139,3A,0.477235219,214.1392517,10827000
2017,29,Burundi,EFConsPerCap,0.351589216,0.06073364,0.250938397,0.002821694,0.058341516,0.042244212,3A,0.766668676,214.1392517,10827000
2017,29,Burundi,EFConsTotGHA,3806656.445,657563.1196,2716910.024,30550.48541,631663.5928,457378.0881,3A,8300721.754,214.1392517,10827000
2017,29,Burundi,EFExportsPerCap,0.007666599,0.000144291,2.89E-05,1.31E-07,0,0.002756311,3A,0.010596234,214.1392517,10827000
2017,29,Burundi,EFExportsTotGHA,83006.26904,1562.234063,312.9197592,1.419882047,0,29842.57742,3A,114725.4202,214.1392517,10827000
2017,29,Burundi,EFImportsPerCap,0.019908225,0.000860265,0.001508093,0.00166333,0,0.030179844,3A,0.054119757,214.1392517,10827000
2017,29,Burundi,EFImportsTotGHA,215546.3506,9314.089407,16328.12212,18008.87554,0,326757.1681,3A,585954.6057,214.1392517,10827000
2017,29,Burundi,EFProdPerCap,0.339347591,0.060017665,0.249459206,0.001158495,0.058341516,0.01482068,3A,0.723145153,214.1392517,10827000
2017,29,Burundi,EFProdTotGHA,3674116.363,649811.2643,2700894.821,12543.02975,631663.5928,160463.4975,3A,7829492.569,214.1392517,10827000
2017,29,Burundi,GDP,,,,,,,,214.1392517,214.1392517,10827000
2017,29,Burundi,HDI,,,,,,,,0.433999985,1481.731934,10827000
2017,29,Burundi,Population,,,,,,,,10827000,1481.731934,10827000
2017,32,Cameroon,AreaPerCap,0.315475396,0.081413005,0.834828496,0.052328209,0.034807357,0,3A,1.318852464,1481.731934,24566100
2017,32,Cameroon,AreaTotHA,7750000,2000000,20508480,1285500,855080.9937,0,3A,32399060.99,1481.731934,24566100
2017,32,Cameroon,BiocapPerCap,0.581026855,0.084231107,0.832110239,0.068315503,0.064106454,0,3A,1.629790158,1481.731934,24566100
2017,32,Cameroon,BiocapTotGHA,14273563.61,2069229.766,20441703.01,1678245.443,1574845.542,0,3A,40037587.37,1481.731934,24566100
2017,32,Cameroon,Earths,0.363551889,0.055476687,0.136525458,0.059732679,0.039904927,0.119458439,3A,0.77465008,1481.731934,24566100
2017,32,Cameroon,EFConsPerCap,0.584038718,0.08912217,0.219325373,0.095959334,0.064106454,0.191907553,3A,1.244459601,1481.731934,24566100
2017,32,Cameroon,EFConsTotGHA,14347553.31,2189384.11,5387968.953,2357346.559,1574845.542,4714420.051,3A,30571518.53,1481.731934,24566100
2017,32,Cameroon,EFExportsPerCap,0.089922479,0.000162848,0.063625852,0.000854408,0,0.024107,3A,0.178672588,1481.731934,24566100
2017,32,Cameroon,EFExportsTotGHA,2209044.584,4000.551243,1563039.01,20989.48329,0,592214.9735,3A,4389288.602,1481.731934,24566100
2017,32,Cameroon,EFImportsPerCap,0.092934341,0.005053912,0.013075236,0.054813558,0,0.118484141,3A,0.284361187,1481.731934,24566100
2017,32,Cameroon,EFImportsTotGHA,2283034.289,124154.8952,321207.5451,1346555.315,0,2910693.199,3A,6985645.243,1481.731934,24566100
2017,32,Cameroon,EFProdPerCap,0.581026855,0.084231107,0.269875989,0.042000185,0.064106454,0.097530412,3A,1.138771003,1481.731934,24566100
2017,32,Cameroon,EFProdTotGHA,14273563.61,2069229.766,6629800.417,1031780.728,1574845.542,2395941.826,3A,27975161.89,1481.731934,24566100
2017,32,Cameroon,GDP,,,,,,,,1481.731934,1481.731934,24566100
2017,32,Cameroon,HDI,,,,,,,,0.556999981,51170.47656,24566100
2017,32,Cameroon,Population,,,,,,,,24566100,51170.47656,24566100
2017,33,Canada,AreaPerCap,0.893224145,0.686429551,9.44784086,9.417971891,0.029390367,0,3A,20.47485681,51170.47656,36732104
2017,33,Canada,AreaTotHA,32810000,25214000,347039050,345941900,1079569.946,0,3A,752084519.9,51170.47656,36732104
2017,33,Canada,BiocapPerCap,2.705312606,0.339787128,8.424762019,3.254375035,0.089014757,0,3A,14.81325155,51170.47656,36732104
2017,33,Canada,BiocapTotGHA,99371817.42,12481095.29,309459214.1,119540034.3,3269699.104,0,3A,544121860.2,51170.47656,36732104
2017,33,Canada,Earths,0.571430981,0.183398063,0.844742406,0.089928643,0.055409825,3.259418183,3A,5.004328101,51170.47656,36732104
2017,33,Canada,EFConsPerCap,0.917992251,0.294625259,1.357061499,0.144468536,0.089014757,5.236189034,3A,8.039351336,51170.47656,36732104
2017,33,Canada,EFConsTotGHA,33719784.59,10822204.92,49847720.8,5306632.953,3269699.104,192336227.4,3A,295302269.8,51170.47656,36732104
2017,33,Canada,EFExportsPerCap,2.186347432,0.170687259,1.985900089,0.133018381,0,1.818000945,3A,6.293954105,51170.47656,36732104
2017,33,Canada,EFExportsTotGHA,80309135.91,6269701.735,72946283.76,4886044.666,0,66778995.34,3A,231190161.4,51170.47656,36732104
2017,33,Canada,EFImportsPerCap,0.399027076,0.12552539,0.390355441,0.105793379,0,1.671643958,3A,2.692345244,51170.47656,36732104
2017,33,Canada,EFImportsTotGHA,14657103.09,4610811.367,14338575.71,3886013.151,0,61402995.63,3A,98895498.95,51170.47656,36732104
2017,33,Canada,EFProdPerCap,2.705312606,0.339787128,2.952606146,0.171693538,0.089014757,5.382546021,3A,11.6409602,51170.47656,36732104
2017,33,Canada,EFProdTotGHA,99371817.42,12481095.29,108455428.8,6306664.468,3269699.104,197712227.1,3A,427596932.2,51170.47656,36732104
2017,33,Canada,GDP,,,,,,,,51170.47656,51170.47656,36732104
2017,33,Canada,HDI,,,,,,,,0.925999999,3619.621094,36732104
2017,33,Canada,Population,,,,,,,,36732104,3619.621094,36732104
2017,35,Cabo Verde,AreaPerCap,,,,,,,2B,0.931389537,3619.621094,537498
2017,35,Cabo Verde,AreaTotHA,,,,,,,2B,500620,3619.621094,537498
2017,35,Cabo Verde,BiocapPerCap,,,,,,,2B,0.514780755,3619.621094,537498
2017,35,Cabo Verde,BiocapTotGHA,,,,,,,2B,276693.619,3619.621094,537498
2017,35,Cabo Verde,Earths,,,,,,,2B,1.122905552,3619.621094,537498
2017,35,Cabo Verde,EFConsPerCap,,,,,,,2B,1.803924936,3619.621094,537498
2017,35,Cabo Verde,EFConsTotGHA,,,,,,,2B,969606.0196,3619.621094,537498
2017,35,Cabo Verde,EFExportsPerCap,,,,,,,2B,0.614005466,3619.621094,537498
2017,35,Cabo Verde,EFExportsTotGHA,,,,,,,2B,330026.701,3619.621094,537498
2017,35,Cabo Verde,EFImportsPerCap,,,,,,,2B,1.070972696,3619.621094,537498
2017,35,Cabo Verde,EFImportsTotGHA,,,,,,,2B,575645.6672,3619.621094,537498
2017,35,Cabo Verde,EFProdPerCap,,,,,,,2B,1.346957705,3619.621094,537498
2017,35,Cabo Verde,EFProdTotGHA,,,,,,,2B,723987.0534,3619.621094,537498
2017,35,Cabo Verde,GDP,,,,,,,,3619.621094,3619.621094,537498
2017,35,Cabo Verde,HDI,,,,,,,,0.660000026,371.1087952,537498
2017,35,Cabo Verde,Population,,,,,,,,537498,371.1087952,537498
2017,37,Central African Republic,AreaPerCap,0.409049567,0.696254583,4.872259021,0,0.051917093,0,3A,6.029480264,371.1087952,4596020
2017,37,Central African Republic,AreaTotHA,1880000,3200000,22393000,0,238611.9995,0,3A,27711612,371.1087952,4596020
2017,37,Central African Republic,BiocapPerCap,0.299724329,0.558975391,6.744992528,0,0.038041394,0,3A,7.641733642,371.1087952,4596020
