year,countryCode,country,record,cropLand,grazingLand,forestLand,fishingGround,builtupLand,carbon,Qscore,total,GDP,population,
2015,57,Belarus,EFImportsTotGHA,2148533.795,610576.5608,713443.4979,1214312.202,0,12147541.92,3A,16834407.97,6384.817383,9439420,
2015,57,Belarus,EFProdPerCap,1.150459556,0.263352438,1.169055856,0.000317691,0.067252395,2.055692614,3A,4.70613055,6384.817383,9439420,
2015,57,Belarus,EFProdTotGHA,10859670.85,2485894.249,11035209.13,2998.822698,634823.5967,19404545.82,3A,44423142.47,6384.817383,9439420,
2015,57,Belarus,GDP,,,,,,,,6384.817383,6384.817383,9439420,
2015,57,Belarus,HDI,,,,,,,,0.81400001,5330.539063,9439420,
2015,57,Belarus,Population,,,,,,,,9439420,5330.539063,9439420,
2015,58,Ecuador,AreaPerCap,,,,,,,2B,1.426699667,5330.539063,16212000,
2015,58,Ecuador,AreaTotHA,,,,,,,2B,23129655,5330.539063,16212000,
2015,58,Ecuador,BiocapPerCap,,,,,,,2B,2.067063964,5330.539063,16212000,
2015,58,Ecuador,BiocapTotGHA,,,,,,,2B,33511240.98,5330.539063,16212000,
2015,58,Ecuador,Earths,,,,,,,2B,1.161808869,5330.539063,16212000,
2015,58,Ecuador,EFConsPerCap,,,,,,,2B,1.881491222,5330.539063,16212000,
2015,58,Ecuador,EFConsTotGHA,,,,,,,2B,30502735.7,5330.539063,16212000,
2015,58,Ecuador,EFExportsPerCap,,,,,,,2B,1.28380457,5330.539063,16212000,
2015,58,Ecuador,EFExportsTotGHA,,,,,,,2B,20813039.7,5330.539063,16212000,
2015,58,Ecuador,EFImportsPerCap,,,,,,,2B,0.713446816,5330.539063,16212000,
2015,58,Ecuador,EFImportsTotGHA,,,,,,,2B,11566399.78,5330.539063,16212000,
2015,58,Ecuador,EFProdPerCap,,,,,,,2B,2.436071902,5330.539063,16212000,
2015,58,Ecuador,EFProdTotGHA,,,,,,,2B,39493597.68,5330.539063,16212000,
2015,58,Ecuador,GDP,,,,,,,,5330.539063,5330.539063,16212000,
2015,58,Ecuador,HDI,,,,,,,,0.763999999,2703.742188,16212000,
2015,58,Ecuador,Population,,,,,,,,16212000,2703.742188,16212000,
2015,59,Egypt,AreaPerCap,,,,,,,2B,0.117018872,2703.742188,92442496,
2015,59,Egypt,AreaTotHA,,,,,,,2B,10817517.07,2703.742188,92442496,
2015,59,Egypt,BiocapPerCap,,,,,,,2B,0.432421264,2703.742188,92442496,
2015,59,Egypt,BiocapTotGHA,,,,,,,2B,39974102.69,2703.742188,92442496,
2015,59,Egypt,Earths,,,,,,,2B,1.212255378,2703.742188,92442496,
2015,59,Egypt,EFConsPerCap,,,,,,,2B,1.963186815,2703.742188,92442496,
2015,59,Egypt,EFConsTotGHA,,,,,,,2B,181481897.1,2703.742188,92442496,
2015,59,Egypt,EFExportsPerCap,,,,,,,2B,0.126119234,2703.742188,92442496,
2015,59,Egypt,EFExportsTotGHA,,,,,,,2B,11658777.27,2703.742188,92442496,
2015,59,Egypt,EFImportsPerCap,,,,,,,2B,0.759656514,2703.742188,92442496,
2015,59,Egypt,EFImportsTotGHA,,,,,,,2B,70224547.3,2703.742188,92442496,
2015,59,Egypt,EFProdPerCap,,,,,,,2B,1.329649535,2703.742188,92442496,
2015,59,Egypt,EFProdTotGHA,,,,,,,2B,122916127.1,2703.742188,92442496,
2015,59,Egypt,GDP,,,,,,,,2703.742188,2703.742188,92442496,
2015,59,Egypt,HDI,,,,,,,,0.690999985,3314.740967,92442496,
2015,59,Egypt,Population,,,,,,,,92442496,3314.740967,92442496,
2015,60,El Salvador,AreaPerCap,0.110037436,0.121676741,0.095868535,0.290034018,0.020210841,0,3A,0.637827571,3314.740967,6325120,
2015,60,El Salvador,AreaTotHA,696000,769620,606380,1834500,127835.9985,0,3A,4034335.999,3314.740967,6325120,
2015,60,El Salvador,BiocapPerCap,0.208123347,0.129652204,0.091475702,0.110267788,0.038226517,0,3A,0.577745558,3314.740967,6325120,
2015,60,El Salvador,BiocapTotGHA,1316405.167,820065.763,578594.8013,697457.0057,241787.3118,0,3A,3654310.049,3314.740967,6325120,
2015,60,El Salvador,Earths,0.246759286,0.12357104,0.250511103,0.075801892,0.023604631,0.480540975,3A,1.200788927,3314.740967,6325120,
2015,60,El Salvador,EFConsPerCap,0.399614293,0.200117105,0.405690174,0.122757364,0.038226517,0.77821202,3A,1.944617473,3314.740967,6325120,
2015,60,El Salvador,EFConsTotGHA,2527608.404,1265764.725,2566039.079,776455.0718,241787.3118,4922284.506,3A,12299939.1,3314.740967,6325120,
2015,60,El Salvador,EFExportsPerCap,0.092118066,0.003734932,0.012522984,0.068623546,0,0.218655251,3A,0.39565478,3314.740967,6325120,
2015,60,El Salvador,EFExportsTotGHA,582657.8324,23623.89402,79209.38069,434052.1702,0,1383020.729,3A,2502564.006,3314.740967,6325120,
2015,60,El Salvador,EFImportsPerCap,0.283609012,0.074199833,0.091481632,0.025735206,0,0.629670376,3A,1.104696059,3314.740967,6325120,
2015,60,El Salvador,EFImportsTotGHA,1793861.07,469322.8561,578632.3117,162778.2671,0,3982740.759,3A,6987335.264,3314.740967,6325120,
2015,60,El Salvador,EFProdPerCap,0.208123347,0.129652204,0.326731526,0.165645704,0.038226517,0.367196896,3A,1.235576194,3314.740967,6325120,
2015,60,El Salvador,EFProdTotGHA,1316405.167,820065.763,2066616.148,1047728.975,241787.3118,2322564.476,3A,7815167.841,3314.740967,6325120,
2015,60,El Salvador,GDP,,,,,,,,3314.740967,3314.740967,6325120,
2015,60,El Salvador,HDI,,,,,,,,0.667999983,14093.8125,6325120,
2015,60,El Salvador,Population,,,,,,,,6325120,14093.8125,6325120,
2015,61,Equatorial Guinea,AreaPerCap,,,,,,,2A,3.29658153,14093.8125,1168570,
2015,61,Equatorial Guinea,AreaTotHA,,,,,,,2A,3852286.102,14093.8125,1168570,
2015,61,Equatorial Guinea,BiocapPerCap,,,,,,,2A,3.797996977,14093.8125,1168570,
2015,61,Equatorial Guinea,BiocapTotGHA,,,,,,,2A,4438225.123,14093.8125,1168570,
2015,61,Equatorial Guinea,Earths,,,,,,,2A,1.410595972,14093.8125,1168570,
2015,61,Equatorial Guinea,EFConsPerCap,,,,,,,2A,2.284389464,14093.8125,1168570,
2015,61,Equatorial Guinea,EFConsTotGHA,,,,,,,2A,2669468.874,14093.8125,1168570,
2015,61,Equatorial Guinea,EFExportsPerCap,,,,,,,2A,0.28857974,14093.8125,1168570,
2015,61,Equatorial Guinea,EFExportsTotGHA,,,,,,,2A,337225.6111,14093.8125,1168570,
2015,61,Equatorial Guinea,EFImportsPerCap,,,,,,,2A,0.250230341,14093.8125,1168570,
2015,61,Equatorial Guinea,EFImportsTotGHA,,,,,,,2A,292411.6558,14093.8125,1168570,
2015,61,Equatorial Guinea,EFProdPerCap,,,,,,,2A,2.322738863,14093.8125,1168570,
2015,61,Equatorial Guinea,EFProdTotGHA,,,,,,,2A,2714282.829,14093.8125,1168570,
2015,61,Equatorial Guinea,GDP,,,,,,,,14093.8125,14093.8125,1168570,
2015,61,Equatorial Guinea,HDI,,,,,,,,0.588999987,17633.5918,1168570,
2015,61,Equatorial Guinea,Population,,,,,,,,1168570,17633.5918,1168570,
2015,63,Estonia,AreaPerCap,0.857548008,0.264916533,1.923410351,2.87139263,0.078117876,0,3A,5.995385398,17633.5918,1315320,
2015,63,Estonia,AreaTotHA,1127950,348450,2529900,3776800,102750,0,3A,7885850,17633.5918,1315320,
2015,63,Estonia,BiocapPerCap,1.483994728,0.102384648,4.037284308,4.265093505,0.135183703,0,3A,10.02394089,17633.5918,1315320,
2015,63,Estonia,BiocapTotGHA,1951927.866,134668.5701,5310320.58,5609962.56,177809.8216,0,3A,13184689.4,17633.5918,1315320,
2015,63,Estonia,Earths,0.407255845,0.082381265,1.902517763,0.045897561,0.083475078,1.858885547,3A,4.380413058,17633.5918,1315320,
2015,63,Estonia,EFConsPerCap,0.659530425,0.133412329,3.081032144,0.074328799,0.135183703,3.010371958,3A,7.093859359,17633.5918,1315320,
2015,63,Estonia,EFConsTotGHA,867493.5237,175479.8972,4052543.035,97766.15229,177809.8216,3959602.282,3A,9330694.711,17633.5918,1315320,
2015,63,Estonia,EFExportsPerCap,1.266927191,0.078692655,2.455032734,0.387137438,0,3.995372506,3A,8.183162524,17633.5918,1315320,
2015,63,Estonia,EFExportsTotGHA,1666414.605,103506.0186,3229153.524,509209.5937,0,5255193.15,3A,10763476.89,17633.5918,1315320,
2015,63,Estonia,EFImportsPerCap,0.442462888,0.109720335,1.230236885,0.259538501,0,3.011877438,3A,5.053836047,17633.5918,1315320,
2015,63,Estonia,EFImportsTotGHA,581980.2621,144317.3456,1618155.113,341376.1678,0,3961582.469,3A,6647411.358,17633.5918,1315320,
2015,63,Estonia,EFProdPerCap,1.483994728,0.102384648,4.305827993,0.201927735,0.135183703,3.993867027,3A,10.22318584,17633.5918,1315320,
2015,63,Estonia,EFProdTotGHA,1951927.866,134668.5701,5663541.445,265599.5782,177809.8216,5253212.963,3A,13446760.24,17633.5918,1315320,
2015,63,Estonia,GDP,,,,,,,,17633.5918,17633.5918,1315320,
2015,63,Estonia,HDI,,,,,,,,0.876999974,4359.220215,1315320,
2015,63,Estonia,Population,,,,,,,,1315320,4359.220215,1315320,
2015,66,Fiji,AreaPerCap,0.287810528,0.20146737,1.273987548,3.44520715,0.043156266,0,3A,5.251628862,4359.220215,868627,
2015,66,Fiji,AreaTotHA,250000,175000,1106620,2992600,37486.69815,0,3A,4561706.698,4359.220215,868627,
2015,66,Fiji,BiocapPerCap,0.187499481,0.090766716,1.417188684,0.654220019,0.028114946,0,3A,2.377789846,4359.220215,868627,
2015,66,Fiji,BiocapTotGHA,162867.1147,78842.42193,1231008.375,568273.1813,24421.40147,0,3A,2065412.494,4359.220215,868627,
2015,66,Fiji,Earths,0.218800437,0.107697361,0.423462419,0.546659577,0.0173608,0.470583239,3A,1.784563833,4359.220215,868627,
2015,66,Fiji,EFConsPerCap,0.35433634,0.174410478,0.68577616,0.885287781,0.028114946,0.762085965,3A,2.890011669,4359.220215,868627,
2015,66,Fiji,EFConsTotGHA,307786.1168,151497.6524,595683.6984,768984.8818,24421.40147,661968.4562,3A,2510342.207,4359.220215,868627,
2015,66,Fiji,EFExportsPerCap,0.127377346,0.007552729,0.022698099,0.307155574,0,0.287385282,3A,0.752169031,4359.220215,868627,
2015,66,Fiji,EFExportsTotGHA,110643.4041,6560.504848,19716.1822,266803.6288,0,249630.6195,3A,653354.3393,4359.220215,868627,
2015,66,Fiji,EFImportsPerCap,0.294214205,0.091196491,0.049240128,0.684065766,0,0.6219161,3A,1.74063269,4359.220215,868627,
2015,66,Fiji,EFImportsTotGHA,255562.4062,79215.73529,42771.30552,594198.004,0,540213.1254,3A,1511960.576,4359.220215,868627,
2015,66,Fiji,EFProdPerCap,0.187499481,0.090766716,0.659234131,0.508377588,0.028114946,0.427555146,3A,1.90154801,4359.220215,868627,
2015,66,Fiji,EFProdTotGHA,162867.1147,78842.42193,572628.5751,441590.5065,24421.40147,371385.9503,3A,1651735.97,4359.220215,868627,
2015,66,Fiji,GDP,,,,,,,,4359.220215,4359.220215,868627,
2015,66,Fiji,HDI,,,,,,,,0.736999989,45647.48828,868627,
2015,66,Fiji,Population,,,,,,,,868627,45647.48828,868627,
2015,67,Finland,AreaPerCap,0.509412299,0.132308722,4.4307002,1.986947881,0.086496918,0,3A,7.145866021,45647.48828,5481120,
2015,67,Finland,AreaTotHA,2792150,725200,24285200,10890700,474100,0,3A,39167350,45647.48828,5481120,
2015,67,Finland,BiocapPerCap,0.732434791,0.077038838,9.257049897,2.273467486,0.124365573,0,3A,12.46435659,45647.48828,5481120,
2015,67,Finland,BiocapTotGHA,4014563.068,422259.1231,50739002.42,12461148.37,681662.6437,0,3A,68318635.63,45647.48828,5481120,
2015,67,Finland,Earths,0.487250294,0.106788468,0.324661766,0.146524983,0.076794951,2.407867416,3A,3.549887878,45647.48828,5481120,
2015,67,Finland,EFConsPerCap,0.789077425,0.172938571,0.525773455,0.237289864,0.124365573,3.899420576,3A,5.748865464,45647.48828,5481120,
2015,67,Finland,EFConsTotGHA,4325028.149,947897.0782,2881827.464,1300614.248,681662.6437,21373192.56,3A,31510222.15,45647.48828,5481120,
2015,67,Finland,EFExportsPerCap,0.293988589,0.022926586,7.82834508,0.079157966,0,1.934747936,3A,10.15916616,45647.48828,5481120,
2015,67,Finland,EFExportsTotGHA,1611386.772,125663.3739,42908099.7,433874.3202,0,10604585.83,3A,55683610,45647.48828,5481120,
2015,67,Finland,EFImportsPerCap,0.350631224,0.118826319,1.24900405,0.14833211,0,3.128061659,3A,4.994855363,45647.48828,5481120,
2015,67,Finland,EFImportsTotGHA,1921851.853,651301.329,6845941.225,813026.1145,0,17145281.69,3A,27377402.21,45647.48828,5481120,
2015,67,Finland,EFProdPerCap,0.732434791,0.077038838,7.105114485,0.16811572,0.124365573,2.706106853,3A,10.91317626,45647.48828,5481120,
2015,67,Finland,EFProdTotGHA,4014563.068,422259.1231,38943985.94,921462.4541,681662.6437,14832496.71,3A,59816429.94,45647.48828,5481120,
2015,67,Finland,GDP,,,,,,,,45647.48828,45647.48828,5481120,
2015,67,Finland,HDI,,,,,,,,0.930000007,231341.6875,5481120,
2015,67,Finland,Population,,,,,,,,5481120,231341.6875,5481120,
2015,68,France,AreaPerCap,0.370093309,0.1669755,0.239495035,0.360048481,0.051042086,0,3A,1.187654411,231341.6875,64490896,
2015,68,France,AreaTotHA,23867650,10768400,15445250,23219850,3291750,0,3A,76592900,231341.6875,64490896,
2015,68,France,BiocapPerCap,1.265878749,0.158110717,0.884625344,0.110501335,0.174585951,0,3A,2.593702096,231341.6875,64490896,
2015,68,France,BiocapTotGHA,81637657.85,10196702.18,57050283.23,7126330.365,11259204.83,0,3A,167270178.5,231341.6875,64490896,
2015,68,France,Earths,0.554087922,0.156638999,0.311591984,0.122351407,0.107805715,1.651940737,3A,2.904416764,231341.6875,64490896,
2015,68,France,EFConsPerCap,0.897317613,0.253669007,0.504607599,0.19814197,0.174585951,2.675235212,3A,4.703557352,231341.6875,64490896,
2015,68,France,EFConsTotGHA,57868819.07,16359342.17,32542597.39,12778353.63,11259204.83,172528322.4,3A,303336639.5,231341.6875,64490896,
2015,68,France,EFExportsPerCap,0.828539009,0.058400062,0.282546918,0.053574363,0,0.893286908,3A,2.116347261,231341.6875,64490896,
2015,68,France,EFExportsTotGHA,53433225.09,3766272.468,18221704.6,3455058.799,0,57608875.29,3A,136485136.2,231341.6875,64490896,
2015,68,France,EFImportsPerCap,0.459977873,0.153958352,0.366919483,0.128511488,0,1.87620723,3A,2.985574428,231341.6875,64490896,
2015,68,France,EFImportsTotGHA,29664386.31,9928912.46,23662967.14,8287821.352,0,120998289.9,3A,192542377.2,231341.6875,64490896,
2015,68,France,EFProdPerCap,1.265878749,0.158110717,0.420235033,0.123204844,0.174585951,1.692314891,3A,3.834330185,231341.6875,64490896,
2015,68,France,EFProdTotGHA,81637657.85,10196702.18,27101334.84,7945591.079,11259204.83,109138907.7,3A,247279398.5,231341.6875,64490896,
2015,68,France,GDP,,,,,,,,231341.6875,231341.6875,64490896,
2015,68,France,HDI,,,,,,,,0.894999981,36260.58203,64490896,
2015,68,France,Population,,,,,,,,64490896,36260.58203,64490896,
2015,69,French Guiana,AreaPerCap,,,,,,,2A,48.2770436,36260.58203,260999,
2015,69,French Guiana,AreaTotHA,,,,,,,2A,12600259.76,36260.58203,260999,
2015,69,French Guiana,BiocapPerCap,,,,,,,2A,100.4247143,36260.58203,260999,
2015,69,French Guiana,BiocapTotGHA,,,,,,,2A,26210749.29,36260.58203,260999,
2015,69,French Guiana,Earths,,,,,,,2A,1.451028609,36260.58203,260999,
2015,69,French Guiana,EFConsPerCap,,,,,,,2A,2.349868092,36260.58203,260999,
2015,69,French Guiana,EFConsTotGHA,,,,,,,2A,613313.2056,36260.58203,260999,
2015,69,French Guiana,EFExportsPerCap,,,,,,,2A,0.121471817,36260.58203,260999,
2015,69,French Guiana,EFExportsTotGHA,,,,,,,2A,31704.02189,36260.58203,260999,
2015,69,French Guiana,EFImportsPerCap,,,,,,,2A,0.805761828,36260.58203,260999,
2015,69,French Guiana,EFImportsTotGHA,,,,,,,2A,210303.0257,36260.58203,260999,
2015,69,French Guiana,EFProdPerCap,,,,,,,2A,1.665578081,36260.58203,260999,
2015,69,French Guiana,EFProdTotGHA,,,,,,,2A,434714.2018,36260.58203,260999,
2015,69,French Guiana,GDP,,,,,,,,36260.58203,36260.58203,260999,
2015,69,French Guiana,Population,,,,,,,,260999,4185.813965,260999,
2015,70,French Polynesia,AreaPerCap,,,,,,,2B,3.296158607,4185.813965,273124,
2015,70,French Polynesia,AreaTotHA,,,,,,,2B,900260,4185.813965,273124,
2015,70,French Polynesia,BiocapPerCap,,,,,,,2B,1.328235914,4185.813965,273124,
2015,70,French Polynesia,BiocapTotGHA,,,,,,,2B,362773.0964,4185.813965,273124,
2015,70,French Polynesia,Earths,,,,,,,2B,2.570588177,4185.813965,273124,
2015,70,French Polynesia,EFConsPerCap,,,,,,,2B,4.162938691,4185.813965,273124,
2015,70,French Polynesia,EFConsTotGHA,,,,,,,2B,1136998.438,4185.813965,273124,
2015,70,French Polynesia,EFExportsPerCap,,,,,,,2B,0.420165507,4185.813965,273124,
2015,70,French Polynesia,EFExportsTotGHA,,,,,,,2B,114757.281,4185.813965,273124,
2015,70,French Polynesia,EFImportsPerCap,,,,,,,2B,2.422167532,4185.813965,273124,
2015,70,French Polynesia,EFImportsTotGHA,,,,,,,2B,661552.0678,4185.813965,273124,
2015,70,French Polynesia,EFProdPerCap,,,,,,,2B,2.160936666,4185.813965,273124,
2015,70,French Polynesia,EFProdTotGHA,,,,,,,2B,590203.6507,4185.813965,273124,
2015,70,French Polynesia,Population,,,,,,,,273124,4185.813965,273124,
2015,72,Djibouti,AreaPerCap,,,,,,,2A,2.146953578,4185.813965,913993,
2015,72,Djibouti,AreaTotHA,,,,,,,2A,1962300.5,4185.813965,913993,
2015,72,Djibouti,BiocapPerCap,,,,,,,2A,0.715814772,4185.813965,913993,
2015,72,Djibouti,BiocapTotGHA,,,,,,,2A,654249.6773,4185.813965,913993,
2015,72,Djibouti,Earths,,,,,,,2A,1.913755934,4185.813965,913993,
2015,72,Djibouti,EFConsPerCap,,,,,,,2A,3.0992318,4185.813965,913993,
2015,72,Djibouti,EFConsTotGHA,,,,,,,2A,2832676.112,4185.813965,913993,
2015,72,Djibouti,EFExportsPerCap,,,,,,,2A,0.268451386,4185.813965,913993,
2015,72,Djibouti,EFExportsTotGHA,,,,,,,2A,245362.6824,4185.813965,913993,
2015,72,Djibouti,EFImportsPerCap,,,,,,,2A,2.483013514,4185.813965,913993,
2015,72,Djibouti,EFImportsTotGHA,,,,,,,2A,2269456.924,4185.813965,913993,
2015,72,Djibouti,EFProdPerCap,,,,,,,2A,0.884669672,4185.813965,913993,
2015,72,Djibouti,EFProdTotGHA,,,,,,,2A,808581.8704,4185.813965,913993,
2015,72,Djibouti,HDI,,,,,,,,0.499000013,4185.813965,913993,
2015,72,Djibouti,Population,,,,,,,,913993,4185.813965,913993,
2015,73,Georgia,AreaPerCap,,,,,,,2A,1.407288714,4185.813965,4024180,
2015,73,Georgia,AreaTotHA,,,,,,,2A,5663183.002,4185.813965,4024180,
2015,73,Georgia,BiocapPerCap,,,,,,,2A,1.254070954,4185.813965,4024180,
2015,73,Georgia,BiocapTotGHA,,,,,,,2A,5046607.165,4185.813965,4024180,
2015,73,Georgia,Earths,,,,,,,2A,1.209850907,4185.813965,4024180,
2015,73,Georgia,EFConsPerCap,,,,,,,2A,1.959292895,4185.813965,4024180,
2015,73,Georgia,EFConsTotGHA,,,,,,,2A,7884547.148,4185.813965,4024180,
2015,73,Georgia,EFExportsPerCap,,,,,,,2A,0.302162679,4185.813965,4024180,
2015,73,Georgia,EFExportsTotGHA,,,,,,,2A,1215956.991,4185.813965,4024180,
2015,73,Georgia,EFImportsPerCap,,,,,,,2A,0.953712141,4185.813965,4024180,
2015,73,Georgia,EFImportsTotGHA,,,,,,,2A,3837909.257,4185.813965,4024180,
2015,73,Georgia,EFProdPerCap,,,,,,,2A,1.307743434,4185.813965,4024180,
2015,73,Georgia,EFProdTotGHA,,,,,,,2A,5262594.882,4185.813965,4024180,
2015,73,Georgia,GDP,,,,,,,,4185.813965,4185.813965,4024180,
2015,73,Georgia,HDI,,,,,,,,0.790000021,9521.288086,4024180,
2015,73,Georgia,Population,,,,,,,,4024180,9521.288086,4024180,
2015,74,Gabon,AreaPerCap,,,,,,,2A,15.65973518,9521.288086,1947690,
2015,74,Gabon,AreaTotHA,,,,,,,2A,30500308.7,9521.288086,1947690,
2015,74,Gabon,BiocapPerCap,,,,,,,2A,20.6530499,9521.288086,1947690,
2015,74,Gabon,BiocapTotGHA,,,,,,,2A,40225737.54,9521.288086,1947690,
2015,74,Gabon,Earths,,,,,,,2A,1.493629198,9521.288086,1947690,
2015,74,Gabon,EFConsPerCap,,,,,,,2A,2.418857611,9521.288086,1947690,
2015,74,Gabon,EFConsTotGHA,,,,,,,2A,4711184.639,9521.288086,1947690,
2015,74,Gabon,EFExportsPerCap,,,,,,,2A,0.443422455,9521.288086,1947690,
2015,74,Gabon,EFExportsTotGHA,,,,,,,2A,863649.4546,9521.288086,1947690,
2015,74,Gabon,EFImportsPerCap,,,,,,,2A,0.973235171,9521.288086,1947690,
2015,74,Gabon,EFImportsTotGHA,,,,,,,2A,1895560.354,9521.288086,1947690,
2015,74,Gabon,EFProdPerCap,,,,,,,2A,1.889044894,9521.288086,1947690,
2015,74,Gabon,EFProdTotGHA,,,,,,,2A,3679273.74,9521.288086,1947690,
2015,74,Gabon,GDP,,,,,,,,9521.288086,9521.288086,1947690,
2015,74,Gabon,HDI,,,,,,,,0.685000002,754.9924316,1947690,
2015,74,Gabon,Population,,,,,,,,1947690,754.9924316,1947690,
2015,75,Gambia,AreaPerCap,0.213341249,0.076706966,0.130085426,0.30078719,0.02656137,0,3A,0.7474822,754.9924316,2085860,
2015,75,Gambia,AreaTotHA,445000,160000,271340,627400,55403.30124,0,3A,1559143.301,754.9924316,2085860,
2015,75,Gambia,BiocapPerCap,0.172494184,0.03333039,0.096598242,0.272752667,0.021475836,0,3A,0.596651319,754.9924316,2085860,
2015,75,Gambia,BiocapTotGHA,359798.7368,69522.53074,201490.4192,568923.9073,44795.59056,0,3A,1244531.185,754.9924316,2085860,
2015,75,Gambia,Earths,0.246536686,0.028578263,0.088343127,0.064884811,0.013261192,0.152355481,3A,0.593959561,754.9924316,2085860,
2015,75,Gambia,EFConsPerCap,0.399253803,0.046281064,0.143067266,0.105077699,0.021475836,0.246732064,3A,0.961887734,754.9924316,2085860,
2015,75,Gambia,EFConsTotGHA,832787.5814,96535.82571,298418.3028,219177.3813,44795.59056,514648.57,3A,2006363.252,754.9924316,2085860,
2015,75,Gambia,EFExportsPerCap,0.035247274,0.000713429,0.068790446,0.004352107,0,0.019595981,3A,0.128699237,754.9924316,2085860,
2015,75,Gambia,EFExportsTotGHA,73520.88201,1488.114061,143487.2475,9077.886219,0,40874.47406,3A,268448.6039,754.9924316,2085860,
2015,75,Gambia,EFImportsPerCap,0.262006893,0.013664104,0.007518084,0.006270988,0,0.178500411,3A,0.46796048,754.9924316,2085860,
2015,75,Gambia,EFImportsTotGHA,546509.7266,28501.40902,15681.67062,13080.40423,0,372326.8863,3A,976100.0968,754.9924316,2085860,
2015,75,Gambia,EFProdPerCap,0.172494184,0.03333039,0.204339629,0.103158818,0.021475836,0.087827634,3A,0.622626491,754.9924316,2085860,
2015,75,Gambia,EFProdTotGHA,359798.7368,69522.53074,426223.8797,215174.8633,44795.59056,183196.1577,3A,1298711.759,754.9924316,2085860,
2015,75,Gambia,GDP,,,,,,,,754.9924316,754.9924316,2085860,
2015,75,Gambia,HDI,,,,,,,,0.470999986,45321.40234,2085860,
2015,75,Gambia,Population,,,,,,,,2085860,45321.40234,2085860,
2015,79,Germany,AreaPerCap,0.171494634,0.082012023,0.135036084,0.072611431,0.041312599,0,3A,0.502466771,45321.40234,81787400,
